id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,nama_rs,alamat,desa_kelurahan,kecamatan,telp_ppk,latitude,longitude,tahun
11,32,JAWA BARAT,3201,KABUPATEN BOGOR,RSUD LEUWILIANG,JL. RAYA CIBEBER - LEUWILIANG BOGOR,CIBEBER,LEUWILIANG,0251-8643290,-6.57,107.0,2020
12,32,JAWA BARAT,3201,KABUPATEN BOGOR,RSUD CIBINONG,JL. KSR DADI KUSMAYADI NO. 27 CIBINONG BOGOR,TENGAH,CIBINONG,021-8753487,-6.47,107.0,2020
13,32,JAWA BARAT,3201,KABUPATEN BOGOR,RSUD CIAWI,JL. RAYA PUNCAK 479 CIAWI BOGOR,BENDUNGAN,CIAWI,0518-240736,-6.66,107.0,2020
14,32,JAWA BARAT,3201,KABUPATEN BOGOR,RS UMUM DR MUHAMAD HASSAN TOTO,"JL. SARDJIO NO. 1, SEMPLAK KEC. KEMANG",ATANG SENJAYA,KEMANG,0251-7535976,-6.5,107.0,2020
15,32,JAWA BARAT,3201,KABUPATEN BOGOR,RSUD CILEUNGSI,JL. RAYA CILEUNGSI-JONGGOL KM.10 CILEUNGSI KABUPATEN BOGOR,CIPEUCANG,CILEUNGSI,021-89934667,-6.43,107.0,2020
16,32,JAWA BARAT,3207,KABUPATEN CIAMIS,RSUD CIAMIS,"JL. RUMAH SAKIT NO.76, CIAMIS,",CIAMIS,CIAMIS,0265-771018,-7.34,108.0,2020
17,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RSUD CIMACAN,"JL. RAYA CIMACAN NO.17A, PALASARI, KEC. CIPANAS, KABUPATEN CIANJUR, JAWA BARAT 43253",PALASARI,CIPANAS,0263-512465,-6.7203325529081,107.03253715504,2020
18,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RSUD SAYANG KAB CIANJUR,"JL. RUMAH SAKIT NO.1, BOJONGHERANG, KEC. CIANJUR, KABUPATEN CIANJUR, JAWA BARAT 43216",BOJONGHERANG,CIANJUR,0263-261026,-6.810525,107.141066,2020
19,32,JAWA BARAT,3203,KABUPATEN CIANJUR,RSUD PAGELARAN,JL. RAYA PAGELARAN NO 18 DESA PAGELARAN KEC. PAGELARAN KABUPATEN CIANJUR 43266,DESA PAGELARAN,PAGELARAN,0263--2361093,-7.2143583749238,107.1394314389,2020
20,32,JAWA BARAT,3209,KABUPATEN CIREBON,RSUD WALED,"JL. PRABU KIANSANTANG NO.4, WALED KOTA, WALED, CIREBON, JAWA BARAT 45187",WALED KOTA,WALED,0231-661126,-6.91304,108.719,2020
21,32,JAWA BARAT,3209,KABUPATEN CIREBON,RS PARU PROVINSI JAWA BARAT,"JL. PANGERAN KEJAKSAN PO.BOX 4 DESA SIDAWANGI, KECAMATAN SUMBER KABUPATEN CIREBON",SIDAWANGI,SUMBER,0231--8330707,-6.797155,108.475501,2020
22,32,JAWA BARAT,3205,KABUPATEN GARUT,RS TNI GUNTUR,"JL. BRATAYUDA NO.101, KOTA KULON, KEC. GARUT KOTA, KABUPATEN GARUT, JAWA BARAT 44112",KOTA KULON,GARUT KOTA,0262-235751,-7.2254094643974,107.91124066138,2020
23,32,JAWA BARAT,3205,KABUPATEN GARUT,RSUD PAMEUNGPEUK,"JL. MIRAMAREU NO.99, SIRNABAKTI, PAMEUNGPEUK, KABUPATEN GARUT, JAWA BARAT 44175",SIRNABAKTI,PAMEUNGPEUK,0262-2816017,-7.2254094643974,107.91124066138,2020
24,32,JAWA BARAT,3205,KABUPATEN GARUT,RSUD DR SLAMET GARUT,"JL. RSU DR. SLAMET NO.12, SUKAKARYA, KEC. TAROGONG KIDUL, KABUPATEN GARUT, JAWA BARAT 44151",SUKAKARYA,TAROGONG KIDUL,0262-232720,-7.213105,107.920109,2020
25,32,JAWA BARAT,3205,KABUPATEN GARUT,RS UMUM TK IV GUNTUR,"JL. BRATAYUDA NO.101, KOTA KULON, KEC. GARUT KOTA, KABUPATEN GARUT, JAWA BARAT 44112",KOTA KULON,GARUT KOTA,0262-232325,-7.224907,107.911382,2020
26,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RS BHAYANGKARA INDRAMAYU,"JL. LOSARANG RAYA, KM. 73-75, LOSARANG, KRIMUN, INDRAMAYU, KRIMUN, KEC. LOSARANG, KABUPATEN INDRAMAYU, JAWA BARAT 45253",KRIMUN,LOSARANG,0234-507878,-6.39554,108.156,2020
27,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RSUD INDRAMAYU,"JL. MURAHNARA NO.7, SINDANG, KABUPATEN INDRAMAYU, JAWA BARAT 45222",SINDANG,INDRAMAYU,0234-023427265,-6.33021,108.32,2020
28,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,RSUD PANTURA MA SENTOT PATROL,"JL. RAYA PATROL NO.KM.46, PATROL LOR, KEC. PATROL, KABUPATEN INDRAMAYU, JAWA BARAT 45257",PATROL LOR,PATROL,0234-612715,-6.3143208644716,107.9987174963,2020
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,RSUD KARAWANG,"JL. GALUH MAS RAYA NO.1, SUKAHARJA, KEC. TELUKJAMBE TIM., KABUPATEN KARAWANG, JAWA BARAT 41361",SUKAHARJA,TELUKJAMBE TIMUR,0267-640444,-6.320752,107.293131,2020
30,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RSUD LINGGARJATI,JL. RAYA BANDORASA WETAN NO.36,BANDORASA WETAN,CILIMUS,0232-614885,-6.885481,108.493841,2020
31,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,RSUD 45 KUNINGAN,JL .JEND SUDIRMAN NO. 68,KUNINGAN,KUNINGAN,0232-023287188,-6.984283,108.481617,2020
32,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RSUD CIDERES,JL. RAYA CIDERES - KADIPATEN NO 180,BOJONGCIDERES,DAWUAN,0233-023366100,-6.760698,108.195011,2020
33,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,RSUD KABUPATEN MAJALENGKA,JL. KESEHATAN NO. 77 MAJALENGKA,MAJALENGKA WETAN,MAJALENGKA,0233-281189,-6.833815,108.233428,2020
34,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,RSUD KABUPATEN PANGANDARAN,JL. PANANJUNG NO.412,PANANJUNG,PANGANDARAN,,-7.681342,108.647689,2020
35,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,RSUD BAYU ASIH,JL. VETERAN NO. 39,NAGRI KALER, PURWAKARTA,0264-200100,,,2020
36,32,JAWA BARAT,3213,KABUPATEN SUBANG,RS TNI AU SURYADARMA,JL. KALIJATI KABUPATEN SUBANG,KALIJATI BARAT,KALIJATI,0260-460364,-6.523261,107.662666,2020
37,32,JAWA BARAT,3213,KABUPATEN SUBANG,RSUD KAB SUBANG,JL. BRIGJEN KATAMSO NO.37, DANGDEUR,SUBANG,0260-417442,-6.558127,107.747054,2020
38,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RSUD SEKARWANGI,JL. SILIWANGI 49 CIBADAK,CIBADAK,CIBADAK,0266-531261,-6.89662,106.793175,2020
39,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RSUD JAMPANG KULON,JL. CIBARUSAH NO. 1, TANJUNG,JAMPANG KULON,0266-490009,-7.252668,106.625497,2020
40,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,RSUD PALABUHANRATU,JL. AHMAD YANI NO.2,CITEPUS,PALABUHANRATU,0266-432081,-6.98904,106.557929,2020
41,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,RSUD SUMEDANG,JL. PALASARI NO. 80,KOTAKULON,SUMEDANG SELATAN,0261-201021,-6.857049,107.920718,2020
42,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,RSUD SINGAPARNA MEDIKA CITRAUTAMA (SMC),JL. RAYA RANCAMAYA,CIKUNTEN,SINGAPARNA,0812-157-5782,-7.358758,108.106736,2020
43,32,JAWA BARAT,3273,KOTA BANDUNG,RS KHUSUS IBU DAN ANAK KOTA BANDUNG,JL. ASTANAANYAR NO. 224,NYENGSERET,ASTANAANYAR,022-5201139,-6.929171,107.600617,2020
44,32,JAWA BARAT,3273,KOTA BANDUNG,RS TNI AU DR. M. SALAMUN,JL. CIUMBULEUIT NO. 203,CIUMBULEUIT,CIDADAP,022-2032090,-6.86468,107.60546,2020
45,32,JAWA BARAT,3273,KOTA BANDUNG,RSU PUSAT DR. HASAN SADIKIN,JL. PASTEUR NO. 38,PASTEUR,SUKAJADI,022-2034954,-6.90017,107.600984,2020
46,32,JAWA BARAT,3273,KOTA BANDUNG,RSUD KOTA BANDUNG,JL. RUMAH SAKIT NO. 22 UJUNG BERUNG,PAKEMITAN,CINAMBO,022-7811794,-6.91541,107.69934,2020
47,32,JAWA BARAT,3279,KOTA BANJAR,RSUD KOTA BANJAR,JL. RUMAH SAKIT UMUM NO. 5,HEGARSARI,PATARUMAN,0265-332314,-7.368493,108.543096,2020
48,32,JAWA BARAT,3275,KOTA BEKASI,RSUD KOTA BEKASI,JL. PRAMUKA NO. 55,MARGA JAYA,BEKASI SELATAN,021-8841005,-6.270428,107.004955,2020
49,32,JAWA BARAT,3271,KOTA BOGOR,RSU HERMINA BOGOR,"JL. RING ROAD I KAV 23,25,27",CURUG MEKAR,BOGOR BARAT,0251-8382525,-6.55745,106.774,2020
50,32,JAWA BARAT,3271,KOTA BOGOR,RSUD KOTA BOGOR,JL. DOKTOR SUMERU NO 120 BOGOR,MENTENG,BOGOR BARAT,0251-8312292,-6.58041,106.778,2020
51,32,JAWA BARAT,3272,KOTA BOGOR,RSU SALAK,"JL. JEND. SUDIRMAN NO.8, SEMPUR, KECAMATAN BOGOR TENGAH, KOTA BOGOR, JAWA BARAT 16121",SEMPUR,BOGOR TENGAH,0251-8345222,-6.591099,106.797658,2020
52,32,JAWA BARAT,3273,KOTA BOGOR,RSU PMI,"JL. RAYA PAJAJARAN NO.80, TEGALLEGA, KECAMATAN BOGOR TENGAH, KOTA BOGOR, JAWA BARAT 16143",TEGALLEGA,BOGOR TENGAH,0251-8393030,-6.98412,106.805118,2020
53,32,JAWA BARAT,3277,KOTA CIMAHI,RSUD CIBABAT,JL. RAYA CIBABAT NO 140 CIMAHI,CIBABAT,CIMAHI UTARA,022-6652025,-6.879240831,107.5507746,2020
54,32,JAWA BARAT,3274,KOTA CIREBON,RSU MEDIMAS,JL. EVAKUASI NO.116,KAYAMULYA,KESAMBI,0231-481165,-6.743057727,108.5398917,2020
55,32,JAWA BARAT,3274,KOTA CIREBON,RSUD GUNUNG JATI,JL. KESAMBI NO 56,DRAJAT,KESAMBI,0231-20633,-6.730772626,108.5553723,2020
56,32,JAWA BARAT,3276,KOTA DEPOK,RSU HASANAH GRAHA AFIAH,JL. RADEN SALEH NO.42,SUKMAJAYA,SUKMAJAYA,021-0217782626,-6.408297,106.840549,2020
57,32,JAWA BARAT,3276,KOTA DEPOK,RSU HARAPAN DEPOK,"JL. PEMUDA NO.10, DEPOK, KEC. PANCORAN MAS, KOTA DEPOK, JAWA BARAT 16431",DEPOK,PANCORAN MAS,021-7520009,-6.401612,106.820318,2020
58,32,JAWA BARAT,3276,KOTA DEPOK,RSU BHAKTI YUDHA,JL. RAYA SAWANGAN DEPOK 16436,,,021-7520082,,,2020
59,32,JAWA BARAT,3276,KOTA DEPOK,RSD KOTA DEPOK,"JL. RAYA MUCHTAR NO.99, SAWANGAN LAMA, KEC. SAWANGAN, KOTA DEPOK, JAWA BARAT 16511",SAWANGAN LAMA,SAWANGAN,0251-8602514,-6.395751,106.759009,2020
60,32,JAWA BARAT,3272,KOTA SUKABUMI,RSUD R. SAMSUDIN SH,JL. RUMAH SAKIT NO.1,CIKOLE,CIKOLE,0266-225180,-6.914882,106.934792,2020
61,32,JAWA BARAT,3272,KOTA SUKABUMI,RS BHAYANGKARA SETUKPA,JL. AMINTA AZMALI NO 59,SRIWIDARI,GUNUNGPUYUH,0266-229207,-6.912014681,106.9226,2020
62,32,JAWA BARAT,3272,KOTA SUKABUMI,RSUD AL MULK,JL. PELABUHAN II KM 6,LEMBURSITU,LEMBURSITU,0266-6243088,-6.958535,106.8974964,2020
63,32,JAWA BARAT,3278,KOTA TASIKMALAYA,RSUD DR. SOEKARDJO,JL. RUMAH SAKIT NO.33,EMPANGSARI,TAWANG,0265-331680,-7.33234718,108.2252902,2020
